Datetime,Water Level (m)
2024-03-28 12:00:00,-0.008572014
2024-03-28 13:00:00,0.14433925
2024-03-28 14:00:00,0.25794137
2024-03-28 15:00:00,0.29349175
2024-03-28 16:00:00,0.33503327
2024-03-28 17:00:00,0.3682799
2024-03-28 18:00:00,0.33973938
2024-03-28 19:00:00,0.28384402
2024-03-28 20:00:00,0.25261697
2024-03-28 21:00:00,0.21796963
2024-03-28 22:00:00,0.16897608
2024-03-28 23:00:00,0.12018749
2024-03-29 00:00:00,0.09239409
2024-03-29 01:00:00,0.16402793
2024-03-29 02:00:00,0.30013758
2024-03-29 03:00:00,0.37426105
2024-03-29 04:00:00,0.3883935
2024-03-29 05:00:00,0.39702728
2024-03-29 06:00:00,0.35578233
2024-03-29 07:00:00,0.31462365
2024-03-29 08:00:00,0.28727743
2024-03-29 09:00:00,0.24642359
2024-03-29 10:00:00,0.19503997
2024-03-29 11:00:00,0.14525865
2024-03-29 12:00:00,0.113489576
2024-03-29 13:00:00,0.17738307
2024-03-29 14:00:00,0.31618854
2024-03-29 15:00:00,0.4025255
2024-03-29 16:00:00,0.43535462
2024-03-29 17:00:00,0.48088187
2024-03-29 18:00:00,0.48545563
2024-03-29 19:00:00,0.4293028
2024-03-29 20:00:00,0.38271394
2024-03-29 21:00:00,0.34874588
2024-03-29 22:00:00,0.30203485
2024-03-29 23:00:00,0.24866271
2024-03-30 00:00:00,0.20256042
2024-03-30 01:00:00,0.2057198
2024-03-30 02:00:00,0.31150252
2024-03-30 03:00:00,0.41950306
2024-03-30 04:00:00,0.45486102
2024-03-30 05:00:00,0.45621288
2024-03-30 06:00:00,0.4273815
2024-03-30 07:00:00,0.38543138
2024-03-30 08:00:00,0.35723144
2024-03-30 09:00:00,0.32290438
2024-03-30 10:00:00,0.27644184
2024-03-30 11:00:00,0.22595291
2024-03-30 12:00:00,0.18256944
2024-03-30 13:00:00,0.18249927
2024-03-30 14:00:00,0.29447398
2024-03-30 15:00:00,0.40685508
2024-03-30 16:00:00,0.45968795
2024-03-30 17:00:00,0.5083157
2024-03-30 18:00:00,0.54893184
2024-03-30 19:00:00,0.52274984
2024-03-30 20:00:00,0.4622116
2024-03-30 21:00:00,0.4224318
2024-03-30 22:00:00,0.38092694
2024-03-30 23:00:00,0.32832032
2024-03-31 00:00:00,0.2776784
2024-03-31 01:00:00,0.2450595
2024-03-31 02:00:00,0.27257854
2024-03-31 03:00:00,0.37448472
2024-03-31 04:00:00,0.45933753
2024-03-31 05:00:00,0.473761
2024-03-31 06:00:00,0.44719863
2024-03-31 07:00:00,0.4029147
2024-03-31 08:00:00,0.3780758
2024-03-31 09:00:00,0.35091135
2024-03-31 10:00:00,0.3047117
2024-03-31 11:00:00,0.25744262
2024-03-31 12:00:00,0.21849495
2024-03-31 13:00:00,0.1947792
2024-03-31 14:00:00,0.24304166
2024-03-31 15:00:00,0.35748413
2024-03-31 16:00:00,0.4500136
2024-03-31 17:00:00,0.50221384
2024-03-31 18:00:00,0.5531565
2024-03-31 19:00:00,0.57550436
2024-03-31 20:00:00,0.5299277
2024-03-31 21:00:00,0.47394577
2024-03-31 22:00:00,0.43998262
2024-03-31 23:00:00,0.39836037
2024-04-01 00:00:00,0.3466192
2024-04-01 01:00:00,0.30009133
2024-04-01 02:00:00,0.2830004
2024-04-01 03:00:00,0.32629383
2024-04-01 04:00:00,0.41966015
2024-04-01 05:00:00,0.48052323
2024-04-01 06:00:00,0.48276496
2024-04-01 07:00:00,0.452835
2024-04-01 08:00:00,0.4161493
2024-04-01 09:00:00,0.38859555
2024-04-01 10:00:00,0.3568999
2024-04-01 11:00:00,0.31771597
2024-04-01 12:00:00,0.27975112
2024-04-01 13:00:00,0.23671998
2024-04-01 14:00:00,0.21547602
2024-04-01 15:00:00,0.28347832
2024-04-01 16:00:00,0.4050539
2024-04-01 17:00:00,0.4770774
2024-04-01 18:00:00,0.5161156
2024-04-01 19:00:00,0.57049304
2024-04-01 20:00:00,0.59715354
2024-04-01 21:00:00,0.55205804
2024-04-01 22:00:00,0.49694195
2024-04-01 23:00:00,0.46115533
2024-04-02 00:00:00,0.41804904
2024-04-02 01:00:00,0.3685367
2024-04-02 02:00:00,0.32319012
2024-04-02 03:00:00,0.29101947
2024-04-02 04:00:00,0.29443514
2024-04-02 05:00:00,0.35831872
2024-04-02 06:00:00,0.43741792
2024-04-02 07:00:00,0.4647954
2024-04-02 08:00:00,0.44692615
2024-04-02 09:00:00,0.4118735
2024-04-02 10:00:00,0.385576
2024-04-02 11:00:00,0.36530888
2024-04-02 12:00:00,0.3318087
2024-04-02 13:00:00,0.2865162
2024-04-02 14:00:00,0.24089168
2024-04-02 15:00:00,0.2328396
2024-04-02 16:00:00,0.29652044
2024-04-02 17:00:00,0.40373287
2024-04-02 18:00:00,0.48357776
2024-04-02 19:00:00,0.5306231
2024-04-02 20:00:00,0.58382446
2024-04-02 21:00:00,0.6240737
2024-04-02 22:00:00,0.6000996
2024-04-02 23:00:00,0.53879946
2024-04-03 00:00:00,0.4990284
2024-04-03 01:00:00,0.4608455
2024-04-03 02:00:00,0.41060627
2024-04-03 03:00:00,0.36003885
2024-04-03 04:00:00,0.31886542
2024-04-03 05:00:00,0.2892602
2024-04-03 06:00:00,0.2929785
2024-04-03 07:00:00,0.3581742
2024-04-03 08:00:00,0.43787515
2024-04-03 09:00:00,0.464403
2024-04-03 10:00:00,0.44583026
2024-04-03 11:00:00,0.41383448
2024-04-03 12:00:00,0.38363957
